customer_code,product_code,sales_qty,Sales_status
Cus006,Prod244,80,"Moderate sales"
Cus006,Prod044,80,"Moderate sales"
Cus007,Prod030,80,"Moderate sales"
Cus011,Prod180,80,"Moderate sales"
Cus007,Prod246,80,"Moderate sales"
Cus011,Prod051,80,"Moderate sales"
Cus011,Prod229,80,"Moderate sales"
Cus006,Prod170,80,"Moderate sales"
Cus011,Prod236,80,"Moderate sales"
Cus005,Prod245,80,"Moderate sales"
Cus010,Prod098,80,"Moderate sales"
Cus012,Prod258,80,"Moderate sales"
Cus006,Prod116,80,"Moderate sales"
Cus006,Prod123,80,"Moderate sales"
Cus006,Prod046,80,"Moderate sales"
Cus005,Prod243,80,"Moderate sales"
Cus004,Prod260,80,"Moderate sales"
Cus005,Prod123,80,"Moderate sales"
Cus002,Prod244,80,"Moderate sales"
Cus001,Prod040,80,"Moderate sales"
Cus001,Prod093,80,"Moderate sales"
Cus001,Prod246,80,"Moderate sales"
Cus005,Prod237,80,"Moderate sales"
Cus005,Prod099,80,"Moderate sales"
Cus002,Prod117,80,"Moderate sales"
Cus004,Prod251,80,"Moderate sales"
Cus001,Prod241,80,"Moderate sales"
Cus001,Prod117,80,"Moderate sales"
Cus005,Prod040,80,"Moderate sales"
Cus001,Prod244,80,"Moderate sales"
Cus022,Prod121,80,"Moderate sales"
Cus022,Prod117,80,"Moderate sales"
Cus027,Prod065,80,"Moderate sales"
Cus026,Prod093,80,"Moderate sales"
Cus029,Prod041,80,"Moderate sales"
Cus030,Prod260,80,"Moderate sales"
Cus027,Prod060,80,"Moderate sales"
Cus022,Prod260,80,"Moderate sales"
Cus022,Prod052,80,"Moderate sales"
Cus022,Prod120,80,"Moderate sales"
Cus022,Prod232,80,"Moderate sales"
Cus022,Prod018,80,"Moderate sales"
Cus035,Prod098,80,"Moderate sales"
Cus022,Prod257,80,"Moderate sales"
Cus026,Prod228,81,"Moderate sales"
Cus005,Prod252,81,"Moderate sales"
Cus006,Prod005,81,"Moderate sales"
Cus006,Prod244,81,"Moderate sales"
Cus006,Prod117,81,"Moderate sales"
Cus007,Prod024,81,"Moderate sales"
Cus006,Prod246,81,"Moderate sales"
Cus006,Prod252,81,"Moderate sales"
Cus019,Prod054,81,"Moderate sales"
Cus017,Prod058,81,"Moderate sales"
Cus003,Prod061,81,"Moderate sales"
Cus005,Prod099,81,"Moderate sales"
Cus001,Prod232,81,"Moderate sales"
Cus003,Prod060,81,"Moderate sales"
Cus001,Prod241,81,"Moderate sales"
Cus003,Prod093,81,"Moderate sales"
Cus003,Prod105,82,"Moderate sales"
Cus002,Prod057,82,"Moderate sales"
Cus003,Prod060,82,"Moderate sales"
Cus005,Prod239,82,"Moderate sales"
Cus006,Prod246,82,"Moderate sales"
Cus006,Prod159,82,"Moderate sales"
Cus006,Prod252,82,"Moderate sales"
Cus005,Prod252,82,"Moderate sales"
Cus006,Prod105,82,"Moderate sales"
Cus029,Prod160,82,"Moderate sales"
Cus037,Prod242,82,"Moderate sales"
Cus032,Prod113,82,"Moderate sales"
Cus014,Prod060,82,"Moderate sales"
Cus021,Prod053,82,"Moderate sales"
Cus017,Prod105,82,"Moderate sales"
Cus020,Prod159,82,"Moderate sales"
Cus019,Prod054,82,"Moderate sales"
Cus020,Prod239,83,"Moderate sales"
Cus017,Prod091,83,"Moderate sales"
Cus017,Prod053,83,"Moderate sales"
Cus012,Prod060,83,"Moderate sales"
Cus019,Prod089,83,"Moderate sales"
Cus019,Prod091,83,"Moderate sales"
Cus019,Prod250,83,"Moderate sales"
Cus021,Prod065,83,"Moderate sales"
Cus006,Prod252,83,"Moderate sales"
Cus006,Prod123,83,"Moderate sales"
Cus006,Prod246,83,"Moderate sales"
Cus006,Prod159,83,"Moderate sales"
Cus007,Prod177,83,"Moderate sales"
Cus005,Prod252,83,"Moderate sales"
Cus007,Prod183,83,"Moderate sales"
Cus008,Prod166,83,"Moderate sales"
Cus010,Prod225,83,"Moderate sales"
Cus006,Prod105,83,"Moderate sales"
Cus005,Prod099,83,"Moderate sales"
Cus004,Prod093,83,"Moderate sales"
Cus003,Prod167,83,"Moderate sales"
Cus004,Prod238,83,"Moderate sales"
Cus004,Prod260,83,"Moderate sales"
Cus001,Prod093,83,"Moderate sales"
Cus003,Prod060,83,"Moderate sales"
Cus001,Prod260,83,"Moderate sales"
Cus005,Prod243,83,"Moderate sales"
Cus001,Prod236,83,"Moderate sales"
Cus027,Prod065,83,"Moderate sales"
Cus029,Prod119,83,"Moderate sales"
Cus032,Prod140,83,"Moderate sales"
Cus029,Prod091,83,"Moderate sales"
Cus030,Prod199,84,"Moderate sales"
Cus029,Prod053,84,"Moderate sales"
Cus031,Prod056,84,"Moderate sales"
Cus027,Prod053,84,"Moderate sales"
Cus027,Prod054,84,"Moderate sales"
Cus012,Prod254,84,"Moderate sales"
Cus006,Prod246,84,"Moderate sales"
Cus006,Prod113,84,"Moderate sales"
Cus007,Prod106,84,"Moderate sales"
Cus007,Prod191,84,"Moderate sales"
Cus005,Prod252,84,"Moderate sales"
Cus015,Prod145,84,"Moderate sales"
Cus021,Prod053,84,"Moderate sales"
Cus021,Prod056,84,"Moderate sales"
Cus017,Prod053,84,"Moderate sales"
Cus017,Prod106,84,"Moderate sales"
Cus021,Prod054,84,"Moderate sales"
Cus005,Prod239,84,"Moderate sales"
Cus001,Prod254,84,"Moderate sales"
Cus003,Prod093,84,"Moderate sales"
Cus001,Prod241,84,"Moderate sales"
Cus003,Prod261,84,"Moderate sales"
Cus005,Prod237,85,"Moderate sales"
Cus003,Prod060,85,"Moderate sales"
Cus001,Prod241,85,"Moderate sales"
Cus003,Prod061,85,"Moderate sales"
Cus001,Prod251,85,"Moderate sales"
Cus001,Prod093,85,"Moderate sales"
Cus003,Prod090,85,"Moderate sales"
Cus001,Prod260,85,"Moderate sales"
Cus005,Prod252,85,"Moderate sales"
Cus006,Prod123,85,"Moderate sales"
Cus006,Prod105,85,"Moderate sales"
Cus006,Prod239,85,"Moderate sales"
Cus006,Prod246,85,"Moderate sales"
Cus022,Prod260,85,"Moderate sales"
Cus027,Prod053,85,"Moderate sales"
Cus027,Prod065,85,"Moderate sales"
Cus029,Prod160,85,"Moderate sales"
Cus031,Prod057,85,"Moderate sales"
Cus013,Prod106,85,"Moderate sales"
Cus020,Prod053,85,"Moderate sales"
Cus017,Prod253,85,"Moderate sales"
Cus021,Prod065,85,"Moderate sales"
Cus020,Prod054,85,"Moderate sales"
Cus017,Prod053,86,"Moderate sales"
Cus020,Prod239,86,"Moderate sales"
Cus021,Prod162,86,"Moderate sales"
Cus019,Prod053,86,"Moderate sales"
Cus006,Prod209,86,"Moderate sales"
Cus006,Prod267,86,"Moderate sales"
Cus005,Prod252,86,"Moderate sales"
Cus006,Prod237,86,"Moderate sales"
Cus005,Prod239,86,"Moderate sales"
Cus001,Prod232,86,"Moderate sales"
Cus001,Prod093,86,"Moderate sales"
Cus030,Prod026,86,"Moderate sales"
Cus037,Prod242,86,"Moderate sales"
Cus006,Prod040,87,"Moderate sales"
Cus006,Prod122,87,"Moderate sales"
Cus005,Prod252,87,"Moderate sales"
Cus006,Prod246,87,"Moderate sales"
Cus006,Prod237,87,"Moderate sales"
Cus006,Prod124,87,"Moderate sales"
Cus006,Prod123,87,"Moderate sales"
Cus012,Prod060,87,"Moderate sales"
Cus019,Prod053,87,"Moderate sales"
Cus001,Prod236,87,"Moderate sales"
Cus004,Prod260,87,"Moderate sales"
Cus004,Prod090,87,"Moderate sales"
Cus001,Prod260,87,"Moderate sales"
Cus001,Prod241,87,"Moderate sales"
Cus003,Prod105,87,"Moderate sales"
Cus004,Prod251,87,"Moderate sales"
Cus004,Prod237,87,"Moderate sales"
Cus001,Prod093,87,"Moderate sales"
Cus003,Prod167,88,"Moderate sales"
Cus001,Prod061,88,"Moderate sales"
Cus001,Prod246,88,"Moderate sales"
Cus003,Prod105,88,"Moderate sales"
Cus005,Prod099,88,"Moderate sales"
Cus006,Prod123,88,"Moderate sales"
Cus005,Prod252,88,"Moderate sales"
Cus006,Prod239,88,"Moderate sales"
Cus006,Prod252,88,"Moderate sales"
Cus006,Prod116,88,"Moderate sales"
Cus006,Prod244,88,"Moderate sales"
Cus027,Prod060,88,"Moderate sales"
Cus027,Prod167,88,"Moderate sales"
Cus021,Prod053,88,"Moderate sales"
Cus020,Prod053,88,"Moderate sales"
Cus016,Prod018,88,"Moderate sales"
Cus019,Prod053,88,"Moderate sales"
Cus014,Prod060,88,"Moderate sales"
Cus017,Prod054,88,"Moderate sales"
Cus014,Prod168,88,"Moderate sales"
Cus021,Prod056,89,"Moderate sales"
Cus021,Prod065,89,"Moderate sales"
Cus019,Prod053,89,"Moderate sales"
Cus017,Prod106,89,"Moderate sales"
Cus020,Prod239,89,"Moderate sales"
Cus005,Prod252,89,"Moderate sales"
Cus006,Prod123,89,"Moderate sales"
Cus006,Prod252,89,"Moderate sales"
Cus006,Prod246,89,"Moderate sales"
Cus001,Prod241,89,"Moderate sales"
Cus005,Prod239,89,"Moderate sales"
Cus005,Prod099,89,"Moderate sales"
Cus001,Prod260,89,"Moderate sales"
Cus003,Prod090,89,"Moderate sales"
Cus003,Prod105,89,"Moderate sales"
Cus002,Prod121,89,"Moderate sales"
Cus005,Prod243,90,"Moderate sales"
Cus004,Prod093,90,"Moderate sales"
Cus001,Prod065,90,"Moderate sales"
Cus003,Prod060,90,"Moderate sales"
Cus003,Prod105,90,"Moderate sales"
Cus001,Prod261,90,"Moderate sales"
Cus008,Prod052,90,"Moderate sales"
Cus005,Prod245,90,"Moderate sales"
Cus005,Prod252,90,"Moderate sales"
Cus006,Prod005,90,"Moderate sales"
Cus006,Prod126,90,"Moderate sales"
Cus017,Prod053,90,"Moderate sales"
Cus021,Prod053,90,"Moderate sales"
Cus021,Prod056,90,"Moderate sales"
Cus014,Prod129,90,"Moderate sales"
Cus021,Prod054,90,"Moderate sales"
Cus020,Prod245,90,"Moderate sales"
Cus027,Prod053,90,"Moderate sales"
Cus022,Prod228,90,"Moderate sales"
Cus022,Prod166,90,"Moderate sales"
Cus025,Prod261,90,"Moderate sales"
Cus027,Prod065,90,"Moderate sales"
Cus031,Prod057,91,"Moderate sales"
Cus008,Prod261,91,"Moderate sales"
Cus010,Prod060,91,"Moderate sales"
Cus005,Prod252,91,"Moderate sales"
Cus006,Prod261,91,"Moderate sales"
Cus001,Prod093,91,"Moderate sales"
Cus001,Prod260,91,"Moderate sales"
Cus002,Prod117,91,"Moderate sales"
Cus002,Prod129,91,"Moderate sales"
Cus001,Prod241,91,"Moderate sales"
Cus003,Prod223,91,"Moderate sales"
Cus021,Prod065,91,"Moderate sales"
Cus021,Prod054,91,"Moderate sales"
Cus020,Prod053,92,"Moderate sales"
Cus019,Prod053,92,"Moderate sales"
Cus006,Prod266,92,"Moderate sales"
Cus005,Prod252,92,"Moderate sales"
Cus031,Prod055,92,"Moderate sales"
Cus003,Prod090,92,"Moderate sales"
Cus003,Prod060,92,"Moderate sales"
Cus004,Prod260,93,"Moderate sales"
Cus001,Prod159,93,"Moderate sales"
Cus003,Prod167,93,"Moderate sales"
Cus003,Prod121,93,"Moderate sales"
Cus003,Prod249,93,"Moderate sales"
Cus003,Prod090,93,"Moderate sales"
Cus001,Prod162,93,"Moderate sales"
Cus001,Prod254,93,"Moderate sales"
Cus004,Prod093,93,"Moderate sales"
Cus006,Prod117,93,"Moderate sales"
Cus008,Prod047,93,"Moderate sales"
Cus006,Prod102,93,"Moderate sales"
Cus007,Prod106,93,"Moderate sales"
Cus006,Prod159,93,"Moderate sales"
Cus006,Prod123,93,"Moderate sales"
Cus006,Prod005,93,"Moderate sales"
Cus008,Prod049,93,"Moderate sales"
Cus006,Prod254,93,"Moderate sales"
Cus005,Prod252,93,"Moderate sales"
Cus006,Prod162,93,"Moderate sales"
Cus011,Prod236,93,"Moderate sales"
Cus006,Prod187,93,"Moderate sales"
Cus006,Prod170,93,"Moderate sales"
Cus006,Prod040,93,"Moderate sales"
Cus006,Prod105,93,"Moderate sales"
Cus014,Prod167,93,"Moderate sales"
Cus017,Prod165,93,"Moderate sales"
Cus020,Prod232,93,"Moderate sales"
Cus020,Prod236,93,"Moderate sales"
Cus017,Prod106,93,"Moderate sales"
Cus022,Prod166,93,"Moderate sales"
Cus033,Prod255,93,"Moderate sales"
Cus027,Prod251,93,"Moderate sales"
Cus025,Prod166,93,"Moderate sales"
Cus006,Prod105,94,"Moderate sales"
Cus006,Prod102,94,"Moderate sales"
Cus006,Prod123,94,"Moderate sales"
Cus001,Prod241,94,"Moderate sales"
Cus001,Prod260,94,"Moderate sales"
Cus005,Prod099,94,"Moderate sales"
Cus017,Prod053,94,"Moderate sales"
Cus016,Prod018,95,"Moderate sales"
Cus017,Prod024,95,"Moderate sales"
Cus021,Prod053,95,"Moderate sales"
Cus019,Prod255,95,"Moderate sales"
Cus018,Prod250,95,"Moderate sales"
Cus003,Prod166,95,"Moderate sales"
Cus001,Prod241,95,"Moderate sales"
Cus001,Prod251,95,"Moderate sales"
Cus001,Prod129,96,"Moderate sales"
Cus001,Prod251,96,"Moderate sales"
Cus003,Prod049,96,"Moderate sales"
Cus002,Prod121,96,"Moderate sales"
Cus001,Prod241,96,"Moderate sales"
Cus001,Prod260,96,"Moderate sales"
Cus003,Prod131,96,"Moderate sales"
Cus001,Prod244,96,"Moderate sales"
Cus005,Prod129,96,"Moderate sales"
Cus006,Prod237,96,"Moderate sales"
Cus005,Prod252,96,"Moderate sales"
Cus006,Prod113,96,"Moderate sales"
Cus006,Prod252,96,"Moderate sales"
Cus006,Prod246,96,"Moderate sales"
Cus006,Prod244,96,"Moderate sales"
Cus006,Prod129,96,"Moderate sales"
Cus006,Prod214,96,"Moderate sales"
Cus011,Prod236,96,"Moderate sales"
Cus011,Prod232,96,"Moderate sales"
Cus006,Prod123,96,"Moderate sales"
Cus030,Prod133,96,"Moderate sales"
Cus030,Prod149,96,"Moderate sales"
Cus025,Prod120,96,"Moderate sales"
Cus025,Prod121,96,"Moderate sales"
Cus027,Prod065,96,"Moderate sales"
Cus027,Prod061,96,"Moderate sales"
Cus027,Prod053,96,"Moderate sales"
Cus031,Prod058,96,"Moderate sales"
Cus030,Prod132,96,"Moderate sales"
Cus025,Prod117,96,"Moderate sales"
Cus022,Prod117,96,"Moderate sales"
Cus030,Prod150,96,"Moderate sales"
Cus021,Prod056,96,"Moderate sales"
Cus021,Prod054,96,"Moderate sales"
Cus021,Prod053,96,"Moderate sales"
Cus019,Prod255,96,"Moderate sales"
Cus020,Prod054,96,"Moderate sales"
Cus017,Prod253,96,"Moderate sales"
Cus014,Prod129,96,"Moderate sales"
Cus020,Prod239,97,"Moderate sales"
Cus020,Prod159,97,"Moderate sales"
Cus017,Prod053,97,"Moderate sales"
Cus006,Prod237,97,"Moderate sales"
Cus006,Prod252,97,"Moderate sales"
Cus006,Prod246,97,"Moderate sales"
Cus005,Prod252,97,"Moderate sales"
Cus007,Prod117,97,"Moderate sales"
Cus006,Prod221,97,"Moderate sales"
Cus006,Prod102,97,"Moderate sales"
Cus003,Prod249,97,"Moderate sales"
Cus001,Prod093,97,"Moderate sales"
Cus001,Prod241,97,"Moderate sales"
Cus005,Prod099,97,"Moderate sales"
Cus004,Prod167,97,"Moderate sales"
Cus003,Prod060,98,"Moderate sales"
Cus005,Prod252,98,"Moderate sales"
Cus007,Prod028,98,"Moderate sales"
Cus021,Prod053,98,"Moderate sales"
Cus021,Prod057,99,"Moderate sales"
Cus020,Prod162,99,"Moderate sales"
Cus017,Prod053,99,"Moderate sales"
Cus020,Prod170,99,"Moderate sales"
Cus021,Prod065,99,"Moderate sales"
Cus006,Prod252,99,"Moderate sales"
Cus006,Prod239,99,"Moderate sales"
Cus006,Prod159,99,"Moderate sales"
Cus005,Prod252,99,"Moderate sales"
Cus001,Prod241,99,"Moderate sales"
Cus033,Prod159,99,"Moderate sales"
Cus032,Prod140,100,"High sales"
Cus032,Prod113,100,"High sales"
Cus022,Prod260,100,"High sales"
Cus022,Prod052,100,"High sales"
Cus035,Prod229,100,"High sales"
Cus029,Prod070,100,"High sales"
Cus030,Prod095,100,"High sales"
Cus026,Prod093,100,"High sales"
Cus030,Prod250,100,"High sales"
Cus022,Prod091,100,"High sales"
Cus027,Prod199,100,"High sales"
Cus011,Prod236,100,"High sales"
Cus009,Prod090,100,"High sales"
Cus005,Prod245,100,"High sales"
Cus007,Prod172,100,"High sales"
Cus006,Prod159,100,"High sales"
Cus007,Prod033,100,"High sales"
Cus006,Prod162,100,"High sales"
Cus006,Prod170,100,"High sales"
Cus006,Prod143,100,"High sales"
Cus020,Prod053,100,"High sales"
Cus017,Prod088,100,"High sales"
Cus017,Prod089,100,"High sales"
Cus017,Prod091,100,"High sales"
Cus017,Prod180,100,"High sales"
Cus003,Prod092,100,"High sales"
Cus001,Prod001,100,"High sales"
Cus001,Prod241,100,"High sales"
Cus001,Prod159,100,"High sales"
Cus001,Prod232,100,"High sales"
Cus003,Prod046,100,"High sales"
Cus005,Prod243,100,"High sales"
Cus004,Prod251,100,"High sales"
Cus004,Prod166,100,"High sales"
Cus004,Prod093,100,"High sales"
Cus003,Prod090,100,"High sales"
Cus001,Prod090,100,"High sales"
Cus004,Prod238,100,"High sales"
Cus004,Prod090,100,"High sales"
Cus004,Prod237,100,"High sales"
Cus004,Prod260,100,"High sales"
Cus001,Prod090,101,"High sales"
Cus001,Prod241,101,"High sales"
Cus001,Prod093,101,"High sales"
Cus003,Prod167,101,"High sales"
Cus001,Prod260,101,"High sales"
Cus007,Prod024,101,"High sales"
Cus006,Prod216,101,"High sales"
Cus006,Prod229,101,"High sales"
Cus027,Prod053,101,"High sales"
Cus021,Prod053,101,"High sales"
Cus012,Prod234,101,"High sales"
Cus017,Prod056,102,"High sales"
Cus021,Prod065,102,"High sales"
Cus021,Prod054,102,"High sales"
Cus021,Prod053,102,"High sales"
Cus010,Prod065,102,"High sales"
Cus007,Prod078,102,"High sales"
Cus001,Prod241,102,"High sales"
Cus030,Prod065,102,"High sales"
Cus033,Prod141,103,"High sales"
Cus029,Prod045,103,"High sales"
Cus029,Prod160,103,"High sales"
Cus006,Prod164,103,"High sales"
Cus005,Prod252,103,"High sales"
Cus021,Prod065,103,"High sales"
Cus017,Prod106,103,"High sales"
Cus003,Prod057,103,"High sales"
Cus001,Prod093,103,"High sales"
Cus001,Prod254,103,"High sales"
Cus004,Prod251,103,"High sales"
Cus001,Prod241,103,"High sales"
Cus005,Prod099,103,"High sales"
Cus005,Prod040,103,"High sales"
Cus003,Prod225,104,"High sales"
Cus006,Prod246,104,"High sales"
Cus006,Prod244,104,"High sales"
Cus006,Prod252,104,"High sales"
Cus035,Prod099,104,"High sales"
Cus027,Prod060,104,"High sales"
Cus017,Prod024,104,"High sales"
Cus014,Prod061,104,"High sales"
Cus021,Prod054,104,"High sales"
Cus013,Prod061,104,"High sales"
Cus020,Prod239,105,"High sales"
Cus021,Prod054,105,"High sales"
Cus020,Prod245,105,"High sales"
Cus007,Prod013,105,"High sales"
Cus005,Prod252,105,"High sales"
Cus006,Prod105,105,"High sales"
Cus001,Prod260,105,"High sales"
Cus022,Prod166,105,"High sales"
Cus027,Prod053,105,"High sales"
Cus006,Prod229,106,"High sales"
Cus005,Prod252,106,"High sales"
Cus017,Prod106,106,"High sales"
Cus020,Prod099,107,"High sales"
Cus021,Prod065,107,"High sales"
Cus014,Prod120,107,"High sales"
Cus012,Prod064,107,"High sales"
Cus017,Prod047,107,"High sales"
Cus019,Prod095,107,"High sales"
Cus012,Prod098,107,"High sales"
Cus017,Prod065,107,"High sales"
Cus011,Prod236,107,"High sales"
Cus006,Prod239,107,"High sales"
Cus006,Prod252,107,"High sales"
Cus006,Prod159,107,"High sales"
Cus006,Prod099,107,"High sales"
Cus007,Prod065,107,"High sales"
Cus006,Prod237,107,"High sales"
Cus006,Prod117,107,"High sales"
Cus025,Prod049,107,"High sales"
Cus022,Prod257,107,"High sales"
Cus027,Prod065,107,"High sales"
Cus031,Prod065,107,"High sales"
Cus022,Prod049,107,"High sales"
Cus029,Prod046,107,"High sales"
Cus029,Prod047,107,"High sales"
Cus035,Prod098,107,"High sales"
Cus027,Prod053,107,"High sales"
Cus033,Prod058,107,"High sales"
Cus002,Prod049,107,"High sales"
Cus004,Prod251,107,"High sales"
Cus003,Prod065,107,"High sales"
Cus004,Prod238,107,"High sales"
Cus001,Prod260,107,"High sales"
Cus005,Prod170,107,"High sales"
Cus001,Prod117,107,"High sales"
Cus005,Prod099,107,"High sales"
Cus005,Prod162,107,"High sales"
Cus004,Prod260,107,"High sales"
Cus001,Prod229,107,"High sales"
Cus003,Prod093,107,"High sales"
Cus001,Prod065,107,"High sales"
Cus004,Prod093,107,"High sales"
Cus003,Prod065,108,"High sales"
Cus006,Prod113,108,"High sales"
Cus021,Prod053,108,"High sales"
Cus016,Prod018,108,"High sales"
Cus013,Prod062,108,"High sales"
Cus021,Prod054,108,"High sales"
Cus025,Prod018,108,"High sales"
Cus032,Prod229,108,"High sales"
Cus027,Prod054,108,"High sales"
Cus006,Prod099,109,"High sales"
Cus005,Prod252,109,"High sales"
Cus003,Prod236,109,"High sales"
Cus001,Prod241,109,"High sales"
Cus003,Prod065,109,"High sales"
Cus003,Prod065,110,"High sales"
Cus001,Prod197,110,"High sales"
Cus004,Prod227,110,"High sales"
Cus005,Prod243,110,"High sales"
Cus004,Prod093,110,"High sales"
Cus004,Prod090,110,"High sales"
Cus003,Prod165,110,"High sales"
Cus008,Prod233,110,"High sales"
Cus005,Prod245,110,"High sales"
Cus009,Prod096,110,"High sales"
Cus027,Prod065,110,"High sales"
Cus017,Prod053,110,"High sales"
Cus020,Prod245,110,"High sales"
Cus020,Prod243,110,"High sales"
Cus005,Prod245,111,"High sales"
Cus005,Prod252,111,"High sales"
Cus006,Prod016,111,"High sales"
Cus005,Prod099,111,"High sales"
Cus001,Prod229,111,"High sales"
Cus003,Prod065,111,"High sales"
Cus001,Prod241,111,"High sales"
Cus003,Prod064,111,"High sales"
Cus003,Prod065,112,"High sales"
Cus003,Prod090,112,"High sales"
Cus002,Prod121,112,"High sales"
Cus001,Prod241,112,"High sales"
Cus006,Prod254,112,"High sales"
Cus006,Prod030,112,"High sales"
Cus006,Prod261,112,"High sales"
Cus006,Prod122,112,"High sales"
Cus006,Prod016,112,"High sales"
Cus006,Prod252,112,"High sales"
Cus011,Prod236,112,"High sales"
Cus021,Prod255,112,"High sales"
Cus021,Prod058,112,"High sales"
Cus021,Prod053,112,"High sales"
Cus017,Prod058,112,"High sales"
Cus017,Prod106,112,"High sales"
Cus021,Prod057,112,"High sales"
Cus031,Prod057,112,"High sales"
Cus022,Prod121,112,"High sales"
Cus027,Prod053,112,"High sales"
Cus030,Prod199,112,"High sales"
Cus022,Prod228,112,"High sales"
Cus022,Prod232,112,"High sales"
Cus031,Prod058,112,"High sales"
Cus022,Prod257,113,"High sales"
Cus027,Prod167,113,"High sales"
Cus006,Prod261,113,"High sales"
Cus006,Prod040,113,"High sales"
Cus004,Prod093,113,"High sales"
Cus003,Prod064,113,"High sales"
Cus003,Prod225,113,"High sales"
Cus003,Prod065,113,"High sales"
Cus001,Prod159,113,"High sales"
Cus005,Prod099,113,"High sales"
Cus019,Prod250,113,"High sales"
Cus017,Prod065,113,"High sales"
Cus021,Prod056,114,"High sales"
Cus020,Prod095,114,"High sales"
Cus021,Prod053,114,"High sales"
Cus021,Prod055,114,"High sales"
Cus019,Prod056,114,"High sales"
Cus005,Prod252,114,"High sales"
Cus006,Prod072,114,"High sales"
Cus029,Prod204,114,"High sales"
Cus003,Prod065,114,"High sales"
Cus001,Prod062,114,"High sales"
Cus001,Prod093,114,"High sales"
Cus003,Prod090,114,"High sales"
Cus005,Prod239,114,"High sales"
Cus001,Prod241,115,"High sales"
Cus003,Prod060,115,"High sales"
Cus003,Prod093,115,"High sales"
Cus003,Prod065,115,"High sales"
Cus017,Prod141,115,"High sales"
Cus021,Prod053,115,"High sales"
Cus014,Prod060,115,"High sales"
Cus027,Prod169,115,"High sales"
Cus003,Prod169,116,"High sales"
Cus001,Prod093,116,"High sales"
Cus007,Prod035,116,"High sales"
Cus006,Prod237,117,"High sales"
Cus006,Prod105,117,"High sales"
Cus006,Prod123,117,"High sales"
Cus006,Prod102,117,"High sales"
Cus006,Prod146,117,"High sales"
Cus007,Prod065,117,"High sales"
Cus006,Prod239,117,"High sales"
Cus004,Prod238,117,"High sales"
Cus001,Prod241,117,"High sales"
Cus003,Prod064,117,"High sales"
Cus003,Prod065,117,"High sales"
Cus001,Prod232,117,"High sales"
Cus004,Prod090,117,"High sales"
Cus004,Prod251,117,"High sales"
Cus001,Prod260,117,"High sales"
Cus005,Prod099,117,"High sales"
Cus001,Prod162,117,"High sales"
Cus029,Prod165,117,"High sales"
Cus022,Prod260,117,"High sales"
Cus029,Prod160,117,"High sales"
Cus027,Prod065,117,"High sales"
Cus022,Prod184,117,"High sales"
Cus017,Prod106,117,"High sales"
Cus021,Prod065,117,"High sales"
Cus017,Prod053,117,"High sales"
Cus021,Prod053,117,"High sales"
Cus014,Prod164,118,"High sales"
Cus020,Prod170,118,"High sales"
Cus021,Prod053,118,"High sales"
Cus020,Prod162,118,"High sales"
Cus014,Prod049,119,"High sales"
